Time(sec),Latitude(°),Longitude(°),Altitude(km),ECR X Position(km),ECR Y Position(km),ECR Z Position(km),ECR X Velocity(m/s),ECR Y Velocity(m/s),ECR Z Velocity(m/s),ECR X Acceleration(m/s²),ECR Y Acceleration(m/s²),ECR Z Acceleration(m/s²)
600.200,31.842218,39.183600,593.555,4594.584,3745.062,3658.731,403.945,-2079.186,-943.249,-5.694,-4.453,-4.324
600.300,31.841992,39.181796,593.421,4594.625,3744.854,3658.636,403.376,-2079.632,-943.681,-5.695,-4.453,-4.324
600.400,31.841767,39.179991,593.286,4594.665,3744.646,3658.542,402.806,-2080.077,-944.114,-5.695,-4.453,-4.325
600.500,31.841541,39.178187,593.151,4594.705,3744.438,3658.447,402.237,-2080.522,-944.546,-5.696,-4.453,-4.325
600.600,31.841316,39.176382,593.016,4594.745,3744.230,3658.353,401.667,-2080.968,-944.979,-5.696,-4.453,-4.325
600.700,31.841090,39.174577,592.881,4594.785,3744.022,3658.258,401.098,-2081.413,-945.411,-5.697,-4.453,-4.325
600.800,31.840864,39.172773,592.745,4594.826,3743.814,3658.164,400.528,-2081.858,-945.844,-5.697,-4.453,-4.325
600.900,31.840639,39.170968,592.610,4594.866,3743.606,3658.069,399.958,-2082.304,-946.276,-5.697,-4.453,-4.325
601.000,31.840413,39.169163,592.475,4594.906,3743.397,3657.975,399.388,-2082.749,-946.709,-5.698,-4.453,-4.325
601.100,31.840187,39.167358,592.339,4594.945,3743.189,3657.880,398.819,-2083.194,-947.141,-5.698,-4.453,-4.326
601.200,31.839962,39.165553,592.204,4594.985,3742.981,3657.785,398.249,-2083.639,-947.574,-5.699,-4.453,-4.326
601.300,31.839736,39.163748,592.068,4595.025,3742.772,3657.690,397.679,-2084.085,-948.007,-5.699,-4.453,-4.326
601.400,31.839510,39.161943,591.933,4595.065,3742.564,3657.596,397.109,-2084.530,-948.439,-5.700,-4.452,-4.326
601.500,31.839284,39.160138,591.797,4595.105,3742.355,3657.501,396.539,-2084.975,-948.872,-5.700,-4.452,-4.326
601.600,31.839058,39.158333,591.661,4595.144,3742.147,3657.406,395.969,-2085.420,-949.304,-5.700,-4.452,-4.326
601.700,31.838833,39.156528,591.525,4595.184,3741.938,3657.311,395.399,-2085.866,-949.737,-5.701,-4.452,-4.326
601.800,31.838607,39.154722,591.389,4595.223,3741.730,3657.216,394.829,-2086.311,-950.170,-5.701,-4.452,-4.327
601.900,31.838381,39.152917,591.253,4595.263,3741.521,3657.121,394.259,-2086.756,-950.602,-5.702,-4.452,-4.327
602.000,31.838155,39.151112,591.117,4595.302,3741.312,3657.026,393.688,-2087.201,-951.035,-5.702,-4.452,-4.327
602.100,31.837929,39.149306,590.981,4595.341,3741.104,3656.931,393.118,-2087.646,-951.468,-5.703,-4.452,-4.327
602.200,31.837703,39.147501,590.844,4595.381,3740.895,3656.835,392.548,-2088.092,-951.900,-5.703,-4.452,-4.327
602.300,31.837477,39.145696,590.708,4595.420,3740.686,3656.740,391.978,-2088.537,-952.333,-5.703,-4.452,-4.327
602.400,31.837251,39.143890,590.572,4595.459,3740.477,3656.645,391.407,-2088.982,-952.766,-5.704,-4.452,-4.327
602.500,31.837025,39.142085,590.435,4595.498,3740.268,3656.550,390.837,-2089.427,-953.199,-5.704,-4.452,-4.328
602.600,31.836799,39.140279,590.298,4595.537,3740.059,3656.454,390.266,-2089.872,-953.631,-5.705,-4.452,-4.328
602.700,31.836573,39.138473,590.162,4595.576,3739.850,3656.359,389.696,-2090.317,-954.064,-5.705,-4.452,-4.328
602.800,31.836347,39.136668,590.025,4595.615,3739.641,3656.264,389.125,-2090.763,-954.497,-5.706,-4.451,-4.328
602.900,31.836121,39.134862,589.888,4595.654,3739.432,3656.168,388.555,-2091.208,-954.930,-5.706,-4.451,-4.328
603.000,31.835894,39.133056,589.751,4595.693,3739.223,3656.073,387.984,-2091.653,-955.362,-5.706,-4.451,-4.328
603.100,31.835668,39.131250,589.614,4595.732,3739.014,3655.977,387.413,-2092.098,-955.795,-5.707,-4.451,-4.328
603.200,31.835442,39.129444,589.477,4595.770,3738.805,3655.881,386.843,-2092.543,-956.228,-5.707,-4.451,-4.329
603.300,31.835216,39.127638,589.340,4595.809,3738.595,3655.786,386.272,-2092.988,-956.661,-5.708,-4.451,-4.329
603.400,31.834990,39.125832,589.203,4595.848,3738.386,3655.690,385.701,-2093.433,-957.094,-5.708,-4.451,-4.329
603.500,31.834763,39.124026,589.065,4595.886,3738.177,3655.594,385.130,-2093.879,-957.527,-5.709,-4.451,-4.329
603.600,31.834537,39.122220,588.928,4595.925,3737.967,3655.499,384.559,-2094.324,-957.960,-5.709,-4.451,-4.329
603.700,31.834311,39.120414,588.790,4595.963,3737.758,3655.403,383.989,-2094.769,-958.393,-5.709,-4.451,-4.329
603.800,31.834084,39.118608,588.653,4596.001,3737.548,3655.307,383.418,-2095.214,-958.826,-5.710,-4.451,-4.329
603.900,31.833858,39.116802,588.515,4596.040,3737.339,3655.211,382.847,-2095.659,-959.259,-5.710,-4.451,-4.330
604.000,31.833632,39.114995,588.377,4596.078,3737.129,3655.115,382.276,-2096.104,-959.691,-5.711,-4.451,-4.330
604.100,31.833405,39.113189,588.240,4596.116,3736.919,3655.019,381.704,-2096.549,-960.124,-5.711,-4.451,-4.330
604.200,31.833179,39.111383,588.102,4596.154,3736.710,3654.923,381.133,-2096.994,-960.557,-5.712,-4.451,-4.330
604.300,31.832952,39.109576,587.964,4596.192,3736.500,3654.827,380.562,-2097.439,-960.990,-5.712,-4.450,-4.330
604.400,31.832726,39.107770,587.826,4596.230,3736.290,3654.731,379.991,-2097.884,-961.423,-5.712,-4.450,-4.330
604.500,31.832499,39.105963,587.688,4596.268,3736.080,3654.635,379.420,-2098.329,-961.856,-5.713,-4.450,-4.330
604.600,31.832273,39.104157,587.549,4596.306,3735.871,3654.538,378.848,-2098.774,-962.290,-5.713,-4.450,-4.331
604.700,31.832046,39.102350,587.411,4596.344,3735.661,3654.442,378.277,-2099.219,-962.723,-5.714,-4.450,-4.331
604.800,31.831820,39.100543,587.273,4596.382,3735.451,3654.346,377.706,-2099.664,-963.156,-5.714,-4.450,-4.331
604.900,31.831593,39.098737,587.134,4596.420,3735.241,3654.250,377.134,-2100.109,-963.589,-5.715,-4.450,-4.331
605.000,31.831367,39.096930,586.996,4596.457,3735.031,3654.153,376.563,-2100.554,-964.022,-5.715,-4.450,-4.331
605.100,31.831140,39.095123,586.857,4596.495,3734.821,3654.057,375.991,-2100.999,-964.455,-5.716,-4.450,-4.331
605.200,31.830913,39.093316,586.718,4596.533,3734.611,3653.960,375.420,-2101.444,-964.888,-5.716,-4.450,-4.331
605.300,31.830687,39.091509,586.580,4596.570,3734.400,3653.864,374.848,-2101.889,-965.321,-5.716,-4.450,-4.332
605.400,31.830460,39.089702,586.441,4596.608,3734.190,3653.767,374.276,-2102.334,-965.754,-5.717,-4.450,-4.332
605.500,31.830233,39.087895,586.302,4596.645,3733.980,3653.671,373.705,-2102.779,-966.188,-5.717,-4.450,-4.332
605.600,31.830006,39.086088,586.163,4596.682,3733.770,3653.574,373.133,-2103.224,-966.621,-5.718,-4.450,-4.332
605.700,31.829780,39.084281,586.024,4596.720,3733.559,3653.477,372.561,-2103.669,-967.054,-5.718,-4.450,-4.332
605.800,31.829553,39.082474,585.885,4596.757,3733.349,3653.381,371.989,-2104.114,-967.487,-5.719,-4.449,-4.332
605.900,31.829326,39.080667,585.746,4596.794,3733.138,3653.284,371.417,-2104.559,-967.920,-5.719,-4.449,-4.332
606.000,31.829099,39.078860,585.606,4596.831,3732.928,3653.187,370.845,-2105.004,-968.354,-5.719,-4.449,-4.333
606.100,31.828872,39.077052,585.467,4596.868,3732.717,3653.090,370.273,-2105.449,-968.787,-5.720,-4.449,-4.333
606.200,31.828645,39.075245,585.327,4596.905,3732.507,3652.993,369.701,-2105.894,-969.220,-5.720,-4.449,-4.333
606.300,31.828419,39.073438,585.188,4596.942,3732.296,3652.896,369.129,-2106.339,-969.654,-5.721,-4.449,-4.333
606.400,31.828192,39.071630,585.048,4596.979,3732.086,3652.799,368.557,-2106.784,-970.087,-5.721,-4.449,-4.333
606.500,31.827965,39.069823,584.908,4597.016,3731.875,3652.702,367.985,-2107.228,-970.520,-5.722,-4.449,-4.333
606.600,31.827738,39.068015,584.769,4597.053,3731.664,3652.605,367.413,-2107.673,-970.954,-5.722,-4.449,-4.333
606.700,31.827511,39.066208,584.629,4597.089,3731.453,3652.508,366.841,-2108.118,-971.387,-5.722,-4.449,-4.334
606.800,31.827284,39.064400,584.489,4597.126,3731.243,3652.411,366.268,-2108.563,-971.820,-5.723,-4.449,-4.334
606.900,31.827057,39.062592,584.349,4597.163,3731.032,3652.314,365.696,-2109.008,-972.254,-5.723,-4.449,-4.334
607.000,31.826829,39.060784,584.209,4597.199,3730.821,3652.216,365.124,-2109.453,-972.687,-5.724,-4.449,-4.334
607.100,31.826602,39.058977,584.069,4597.236,3730.610,3652.119,364.551,-2109.898,-973.120,-5.724,-4.449,-4.334
607.200,31.826375,39.057169,583.928,4597.272,3730.399,3652.022,363.979,-2110.343,-973.554,-5.725,-4.449,-4.334
607.300,31.826148,39.055361,583.788,4597.308,3730.188,3651.924,363.406,-2110.787,-973.987,-5.725,-4.448,-4.334
607.400,31.825921,39.053553,583.647,4597.345,3729.977,3651.827,362.834,-2111.232,-974.421,-5.726,-4.448,-4.335
607.500,31.825694,39.051745,583.507,4597.381,3729.765,3651.730,362.261,-2111.677,-974.854,-5.726,-4.448,-4.335
607.600,31.825467,39.049937,583.366,4597.417,3729.554,3651.632,361.689,-2112.122,-975.288,-5.726,-4.448,-4.335
607.700,31.825239,39.048129,583.226,4597.453,3729.343,3651.534,361.116,-2112.567,-975.721,-5.727,-4.448,-4.335
607.800,31.825012,39.046321,583.085,4597.489,3729.132,3651.437,360.543,-2113.012,-976.155,-5.727,-4.448,-4.335
607.900,31.824785,39.044513,582.944,4597.525,3728.920,3651.339,359.971,-2113.456,-976.588,-5.728,-4.448,-4.335
608.000,31.824557,39.042704,582.803,4597.561,3728.709,3651.242,359.398,-2113.901,-977.022,-5.728,-4.448,-4.336
608.100,31.824330,39.040896,582.662,4597.597,3728.498,3651.144,358.825,-2114.346,-977.455,-5.729,-4.448,-4.336
608.200,31.824103,39.039088,582.521,4597.633,3728.286,3651.046,358.252,-2114.791,-977.889,-5.729,-4.448,-4.336
608.300,31.823875,39.037279,582.380,4597.669,3728.075,3650.948,357.679,-2115.236,-978.323,-5.729,-4.448,-4.336
608.400,31.823648,39.035471,582.239,4597.705,3727.863,3650.850,357.106,-2115.680,-978.756,-5.730,-4.448,-4.336
608.500,31.823421,39.033663,582.098,4597.740,3727.652,3650.753,356.533,-2116.125,-979.190,-5.730,-4.448,-4.336
608.600,31.823193,39.031854,581.956,4597.776,3727.440,3650.655,355.960,-2116.570,-979.623,-5.731,-4.448,-4.336
608.700,31.822966,39.030045,581.815,4597.812,3727.228,3650.557,355.387,-2117.015,-980.057,-5.731,-4.448,-4.337
608.800,31.822738,39.028237,581.673,4597.847,3727.016,3650.459,354.814,-2117.459,-980.491,-5.732,-4.448,-4.337
608.900,31.822511,39.026428,581.532,4597.883,3726.805,3650.361,354.241,-2117.904,-980.924,-5.732,-4.447,-4.337
609.000,31.822283,39.024619,581.390,4597.918,3726.593,3650.262,353.667,-2118.349,-981.358,-5.733,-4.447,-4.337
609.100,31.822055,39.022811,581.248,4597.953,3726.381,3650.164,353.094,-2118.794,-981.792,-5.733,-4.447,-4.337
609.200,31.821828,39.021002,581.106,4597.989,3726.169,3650.066,352.521,-2119.238,-982.226,-5.733,-4.447,-4.337
609.300,31.821600,39.019193,580.964,4598.024,3725.957,3649.968,351.948,-2119.683,-982.659,-5.734,-4.447,-4.337
609.400,31.821373,39.017384,580.822,4598.059,3725.745,3649.870,351.374,-2120.128,-983.093,-5.734,-4.447,-4.338
609.500,31.821145,39.015575,580.680,4598.094,3725.533,3649.771,350.801,-2120.573,-983.527,-5.735,-4.447,-4.338
609.600,31.820917,39.013766,580.538,4598.129,3725.321,3649.673,350.227,-2121.017,-983.961,-5.735,-4.447,-4.338
609.700,31.820690,39.011957,580.396,4598.164,3725.109,3649.574,349.654,-2121.462,-984.394,-5.736,-4.447,-4.338
609.800,31.820462,39.010148,580.253,4598.199,3724.897,3649.476,349.080,-2121.907,-984.828,-5.736,-4.447,-4.338
609.900,31.820234,39.008339,580.111,4598.234,3724.685,3649.377,348.506,-2122.351,-985.262,-5.736,-4.447,-4.338
610.000,31.820006,39.006529,579.969,4598.269,3724.472,3649.279,347.933,-2122.796,-985.696,-5.737,-4.447,-4.338
610.100,31.819778,39.004720,579.826,4598.304,3724.260,3649.180,347.359,-2123.241,-986.130,-5.737,-4.447,-4.339
610.200,31.819551,39.002911,579.683,4598.338,3724.048,3649.082,346.785,-2123.685,-986.564,-5.738,-4.447,-4.339
610.300,31.819323,39.001101,579.541,4598.373,3723.835,3648.983,346.211,-2124.130,-986.997,-5.738,-4.447,-4.339
610.400,31.819095,38.999292,579.398,4598.407,3723.623,3648.884,345.638,-2124.575,-987.431,-5.739,-4.446,-4.339
610.500,31.818867,38.997483,579.255,4598.442,3723.410,3648.785,345.064,-2125.019,-987.865,-5.739,-4.446,-4.339
610.600,31.818639,38.995673,579.112,4598.476,3723.198,3648.687,344.490,-2125.464,-988.299,-5.740,-4.446,-4.339
610.700,31.818411,38.993863,578.969,4598.511,3722.985,3648.588,343.916,-2125.909,-988.733,-5.740,-4.446,-4.340
610.800,31.818183,38.992054,578.826,4598.545,3722.773,3648.489,343.342,-2126.353,-989.167,-5.740,-4.446,-4.340
610.900,31.817955,38.990244,578.683,4598.580,3722.560,3648.390,342.768,-2126.798,-989.601,-5.741,-4.446,-4.340
611.000,31.817727,38.988434,578.539,4598.614,3722.347,3648.291,342.194,-2127.242,-990.035,-5.741,-4.446,-4.340
611.100,31.817499,38.986625,578.396,4598.648,3722.135,3648.192,341.619,-2127.687,-990.469,-5.742,-4.446,-4.340
611.200,31.817271,38.984815,578.253,4598.682,3721.922,3648.093,341.045,-2128.132,-990.903,-5.742,-4.446,-4.340
611.300,31.817043,38.983005,578.109,4598.716,3721.709,3647.994,340.471,-2128.576,-991.337,-5.743,-4.446,-4.340
611.400,31.816815,38.981195,577.965,4598.750,3721.496,3647.895,339.897,-2129.021,-991.771,-5.743,-4.446,-4.341
611.500,31.816587,38.979385,577.822,4598.784,3721.283,3647.795,339.322,-2129.465,-992.205,-5.744,-4.446,-4.341
611.600,31.816359,38.977575,577.678,4598.818,3721.070,3647.696,338.748,-2129.910,-992.639,-5.744,-4.446,-4.341
611.700,31.816130,38.975765,577.534,4598.852,3720.857,3647.597,338.174,-2130.355,-993.073,-5.744,-4.446,-4.341
611.800,31.815902,38.973955,577.390,4598.886,3720.644,3647.498,337.599,-2130.799,-993.508,-5.745,-4.446,-4.341
611.900,31.815674,38.972145,577.246,4598.919,3720.431,3647.398,337.025,-2131.244,-993.942,-5.745,-4.446,-4.341
612.000,31.815446,38.970334,577.102,4598.953,3720.218,3647.299,336.450,-2131.688,-994.376,-5.746,-4.446,-4.342
612.100,31.815217,38.968524,576.958,4598.987,3720.005,3647.199,335.875,-2132.133,-994.810,-5.746,-4.445,-4.342
612.200,31.814989,38.966714,576.814,4599.020,3719.791,3647.100,335.301,-2132.577,-995.244,-5.747,-4.445,-4.342
612.300,31.814761,38.964903,576.669,4599.054,3719.578,3647.000,334.726,-2133.022,-995.678,-5.747,-4.445,-4.342
612.400,31.814533,38.963093,576.525,4599.087,3719.365,3646.901,334.151,-2133.466,-996.113,-5.748,-4.445,-4.342
612.500,31.814304,38.961282,576.381,4599.121,3719.151,3646.801,333.577,-2133.911,-996.547,-5.748,-4.445,-4.342
612.600,31.814076,38.959472,576.236,4599.154,3718.938,3646.701,333.002,-2134.355,-996.981,-5.748,-4.445,-4.342
612.700,31.813847,38.957661,576.091,4599.187,3718.725,3646.602,332.427,-2134.800,-997.415,-5.749,-4.445,-4.343
612.800,31.813619,38.955851,575.947,4599.220,3718.511,3646.502,331.852,-2135.244,-997.850,-5.749,-4.445,-4.343
612.900,31.813390,38.954040,575.802,4599.254,3718.298,3646.402,331.277,-2135.689,-998.284,-5.750,-4.445,-4.343
613.000,31.813162,38.952229,575.657,4599.287,3718.084,3646.302,330.702,-2136.133,-998.718,-5.750,-4.445,-4.343
613.100,31.812933,38.950418,575.512,4599.320,3717.870,3646.202,330.127,-2136.578,-999.152,-5.751,-4.445,-4.343
613.200,31.812705,38.948608,575.367,4599.353,3717.657,3646.102,329.552,-2137.022,-999.587,-5.751,-4.445,-4.343
613.300,31.812476,38.946797,575.222,4599.386,3717.443,3646.002,328.977,-2137.467,-1000.021,-5.752,-4.445,-4.344
613.400,31.812248,38.944986,575.077,4599.419,3717.229,3645.902,328.402,-2137.911,-1000.455,-5.752,-4.445,-4.344
613.500,31.812019,38.943175,574.931,4599.451,3717.015,3645.802,327.826,-2138.356,-1000.890,-5.752,-4.445,-4.344
613.600,31.811790,38.941364,574.786,4599.484,3716.801,3645.702,327.251,-2138.800,-1001.324,-5.753,-4.445,-4.344
613.700,31.811562,38.939553,574.641,4599.517,3716.588,3645.602,326.676,-2139.245,-1001.759,-5.753,-4.444,-4.344
613.800,31.811333,38.937741,574.495,4599.549,3716.374,3645.502,326.100,-2139.689,-1002.193,-5.754,-4.444,-4.344
613.900,31.811104,38.935930,574.350,4599.582,3716.160,3645.402,325.525,-2140.134,-1002.627,-5.754,-4.444,-4.344
614.000,31.810876,38.934119,574.204,4599.615,3715.946,3645.301,324.950,-2140.578,-1003.062,-5.755,-4.444,-4.345
614.100,31.810647,38.932308,574.058,4599.647,3715.732,3645.201,324.374,-2141.022,-1003.496,-5.755,-4.444,-4.345
614.200,31.810418,38.930496,573.912,4599.679,3715.517,3645.101,323.799,-2141.467,-1003.931,-5.756,-4.444,-4.345
614.300,31.810189,38.928685,573.766,4599.712,3715.303,3645.000,323.223,-2141.911,-1004.365,-5.756,-4.444,-4.345
614.400,31.809961,38.926873,573.620,4599.744,3715.089,3644.900,322.647,-2142.356,-1004.800,-5.756,-4.444,-4.345
614.500,31.809732,38.925062,573.474,4599.776,3714.875,3644.799,322.072,-2142.800,-1005.234,-5.757,-4.444,-4.345
614.600,31.809503,38.923250,573.328,4599.808,3714.660,3644.699,321.496,-2143.245,-1005.669,-5.757,-4.444,-4.346
614.700,31.809274,38.921439,573.182,4599.841,3714.446,3644.598,320.920,-2143.689,-1006.104,-5.758,-4.444,-4.346
614.800,31.809045,38.919627,573.036,4599.873,3714.232,3644.498,320.344,-2144.133,-1006.538,-5.758,-4.444,-4.346
614.900,31.808816,38.917815,572.889,4599.905,3714.017,3644.397,319.768,-2144.578,-1006.973,-5.759,-4.444,-4.346
615.000,31.808587,38.916004,572.743,4599.937,3713.803,3644.296,319.193,-2145.022,-1007.407,-5.759,-4.444,-4.346
615.100,31.808358,38.914192,572.596,4599.968,3713.588,3644.195,318.617,-2145.466,-1007.842,-5.760,-4.444,-4.346
615.200,31.808129,38.912380,572.450,4600.000,3713.374,3644.095,318.041,-2145.911,-1008.277,-5.760,-4.444,-4.346
615.300,31.807900,38.910568,572.303,4600.032,3713.159,3643.994,317.465,-2146.355,-1008.711,-5.761,-4.444,-4.347
615.400,31.807671,38.908756,572.156,4600.064,3712.944,3643.893,316.889,-2146.799,-1009.146,-5.761,-4.443,-4.347
615.500,31.807442,38.906944,572.009,4600.095,3712.730,3643.792,316.312,-2147.244,-1009.581,-5.761,-4.443,-4.347
615.600,31.807213,38.905132,571.862,4600.127,3712.515,3643.691,315.736,-2147.688,-1010.015,-5.762,-4.443,-4.347
615.700,31.806984,38.903320,571.715,4600.159,3712.300,3643.590,315.160,-2148.133,-1010.450,-5.762,-4.443,-4.347
615.800,31.806755,38.901508,571.568,4600.190,3712.085,3643.489,314.584,-2148.577,-1010.885,-5.763,-4.443,-4.347
615.900,31.806525,38.899695,571.421,4600.222,3711.870,3643.388,314.008,-2149.021,-1011.319,-5.763,-4.443,-4.348
616.000,31.806296,38.897883,571.274,4600.253,3711.656,3643.287,313.431,-2149.465,-1011.754,-5.764,-4.443,-4.348
616.100,31.806067,38.896071,571.127,4600.284,3711.441,3643.185,312.855,-2149.910,-1012.189,-5.764,-4.443,-4.348
616.200,31.805838,38.894258,570.979,4600.315,3711.226,3643.084,312.278,-2150.354,-1012.624,-5.765,-4.443,-4.348
616.300,31.805608,38.892446,570.832,4600.347,3711.010,3642.983,311.702,-2150.798,-1013.059,-5.765,-4.443,-4.348
616.400,31.805379,38.890633,570.684,4600.378,3710.795,3642.881,311.125,-2151.243,-1013.493,-5.765,-4.443,-4.348
616.500,31.805150,38.888821,570.536,4600.409,3710.580,3642.780,310.549,-2151.687,-1013.928,-5.766,-4.443,-4.348
616.600,31.804920,38.887008,570.389,4600.440,3710.365,3642.679,309.972,-2152.131,-1014.363,-5.766,-4.443,-4.349
616.700,31.804691,38.885196,570.241,4600.471,3710.150,3642.577,309.395,-2152.576,-1014.798,-5.767,-4.443,-4.349
616.800,31.804462,38.883383,570.093,4600.502,3709.935,3642.476,308.819,-2153.020,-1015.233,-5.767,-4.443,-4.349
616.900,31.804232,38.881570,569.945,4600.533,3709.719,3642.374,308.242,-2153.464,-1015.668,-5.768,-4.443,-4.349
617.000,31.804003,38.879757,569.797,4600.563,3709.504,3642.273,307.665,-2153.908,-1016.103,-5.768,-4.443,-4.349
617.100,31.803773,38.877944,569.649,4600.594,3709.288,3642.171,307.088,-2154.353,-1016.538,-5.769,-4.443,-4.349
617.200,31.803544,38.876131,569.501,4600.625,3709.073,3642.069,306.512,-2154.797,-1016.973,-5.769,-4.442,-4.350
617.300,31.803314,38.874318,569.352,4600.656,3708.857,3641.968,305.935,-2155.241,-1017.408,-5.770,-4.442,-4.350
617.400,31.803085,38.872505,569.204,4600.686,3708.642,3641.866,305.358,-2155.685,-1017.842,-5.770,-4.442,-4.350
617.500,31.802855,38.870692,569.055,4600.717,3708.426,3641.764,304.781,-2156.130,-1018.277,-5.770,-4.442,-4.350
617.600,31.802626,38.868879,568.907,4600.747,3708.211,3641.662,304.204,-2156.574,-1018.713,-5.771,-4.442,-4.350
617.700,31.802396,38.867066,568.758,4600.777,3707.995,3641.560,303.626,-2157.018,-1019.148,-5.771,-4.442,-4.350
617.800,31.802166,38.865253,568.610,4600.808,3707.779,3641.458,303.049,-2157.462,-1019.583,-5.772,-4.442,-4.351
617.900,31.801937,38.863440,568.461,4600.838,3707.564,3641.356,302.472,-2157.906,-1020.018,-5.772,-4.442,-4.351
618.000,31.801707,38.861626,568.312,4600.868,3707.348,3641.254,301.895,-2158.351,-1020.453,-5.773,-4.442,-4.351
618.100,31.801477,38.859813,568.163,4600.898,3707.132,3641.152,301.318,-2158.795,-1020.888,-5.773,-4.442,-4.351
618.200,31.801248,38.857999,568.014,4600.929,3706.916,3641.050,300.740,-2159.239,-1021.323,-5.774,-4.442,-4.351
618.300,31.801018,38.856186,567.865,4600.959,3706.700,3640.948,300.163,-2159.683,-1021.758,-5.774,-4.442,-4.351
